"variable","scenario","pm","pop_size","prop","STATEFP"
"AAAA00024","A",7.28,7,6.34822748419745e-05,13
"AAAA00024","A",7.66,17,0.000154171238901938,13
"AAAA00024","A",8.23,10,9.06889640599635e-05,13
"AAAA00024","A",8.44,5,4.53444820299818e-05,13
"AAAA00024","A",8.67,127,0.00115174984356154,13
"AAAA00024","A",8.73,60,0.000544133784359781,13
"AAAA00024","A",8.77,38,0.000344618063427861,13
"AAAA00024","A",8.83,72,0.000652960541231738,13
"AAAA00024","A",8.96,104,0.000943165226223621,13
"AAAA00024","A",9.04,16,0.000145102342495942,13
"AAAA00024","A",9.06,21,0.000190446824525923,13
"AAAA00024","A",9.08,37,0.000335549167021865,13
"AAAA00024","A",9.1,6,5.44133784359781e-05,13
"AAAA00024","A",9.15,12,0.000108826756871956,13
"AAAA00024","A",9.22,50,0.000453444820299818,13
"AAAA00024","A",9.38,63,0.00057134047357777,13
"AAAA00024","A",9.46,57,0.000516927095141792,13
"AAAA00024","A",9.49,40,0.000362755856239854,13
"AAAA00024","A",9.54,23,0.000208584617337916,13
"AAAA00024","A",9.64,27,0.000244860202961902,13
"AAAA00024","A",9.68,100,0.000906889640599635,13
"AAAA00024","A",9.72,64,0.000580409369983767,13
"AAAA00024","A",9.74,37,0.000335549167021865,13
"AAAA00024","A",9.83,47,0.000426238131081829,13
"AAAA00024","A",9.84,150,0.00136033446089945,13
"AAAA00024","A",9.86,20,0.000181377928119927,13
"AAAA00024","A",9.87,27,0.000244860202961902,13
"AAAA00024","A",9.89,64,0.000580409369983767,13
"AAAA00024","A",9.93,39,0.000353686959833858,13
"AAAA00024","A",9.94,10,9.06889640599635e-05,13
"AAAA00024","A",9.96,28,0.000253929099367898,13
"AAAA00024","A",9.98,4,3.62755856239854e-05,13
"AAAA00024","A",9.99,108,0.000979440811847606,13
"AAAA00024","A",10,62,0.000562271577171774,13
"AAAA00024","A",10.03,41,0.000371824752645851,13
"AAAA00024","A",10.08,286,0.00259370437211496,13
"AAAA00024","A",10.09,56,0.000507858198735796,13
"AAAA00024","A",10.11,21,0.000190446824525923,13
"AAAA00024","A",10.12,100,0.000906889640599635,13
"AAAA00024","A",10.15,75,0.000680167230449727,13
"AAAA00024","A",10.18,87,0.000788993987321683,13
"AAAA00024","A",10.19,4,3.62755856239854e-05,13
"AAAA00024","A",10.2,35,0.000317411374209872,13
"AAAA00024","A",10.21,221,0.00200422610572519,13
"AAAA00024","A",10.22,118,0.00107012977590757,13
"AAAA00024","A",10.23,37,0.000335549167021865,13
"AAAA00024","A",10.25,55,0.000498789302329799,13
"AAAA00024","A",10.26,64,0.000580409369983767,13
"AAAA00024","A",10.29,132,0.00119709432559152,13
"AAAA00024","A",10.31,62,0.000562271577171774,13
"AAAA00024","A",10.32,90,0.000816200676539672,13
"AAAA00024","A",10.34,58,0.000525995991547789,13
"AAAA00024","A",10.36,33,0.00029927358139788,13
"AAAA00024","A",10.39,160,0.00145102342495942,13
"AAAA00024","A",10.4,96,0.00087061405497565,13
"AAAA00024","A",10.41,51,0.000462513716705814,13
"AAAA00024","A",10.42,136,0.0012333699112155,13
"AAAA00024","A",10.43,314,0.00284763347148286,13
"AAAA00024","A",10.44,169,0.00153264349261338,13
"AAAA00024","A",10.45,7,6.34822748419745e-05,13
"AAAA00024","A",10.47,143,0.00129685218605748,13
"AAAA00024","A",10.48,80,0.000725511712479708,13
"AAAA00024","A",10.49,77,0.000698305023261719,13
"AAAA00024","A",10.5,281,0.00254835989008498,13
"AAAA00024","A",10.51,73,0.000662029437637734,13
"AAAA00024","A",10.52,60,0.000544133784359781,13
"AAAA00024","A",10.53,104,0.000943165226223621,13
"AAAA00024","A",10.55,129,0.00116988763637353,13
"AAAA00024","A",10.56,91,0.000825269572945668,13
"AAAA00024","A",10.57,12,0.000108826756871956,13
"AAAA00024","A",10.58,35,0.000317411374209872,13
"AAAA00024","A",10.59,95,0.000861545158569654,13
"AAAA00024","A",10.61,48,0.000435307027487825,13
"AAAA00024","A",10.62,14,0.000126964549683949,13
"AAAA00024","A",10.63,162,0.00146916121777141,13
"AAAA00024","A",10.64,245,0.00222187961946911,13
"AAAA00024","A",10.65,29,0.000262997995773894,13
"AAAA00024","A",10.66,18,0.000163240135307934,13
"AAAA00024","A",10.67,109,0.000988509708253603,13
"AAAA00024","A",10.68,270,0.00244860202961902,13
"AAAA00024","A",10.69,136,0.0012333699112155,13
"AAAA00024","A",10.7,117,0.00106106087950157,13
"AAAA00024","A",10.71,28,0.000253929099367898,13
"AAAA00024","A",10.73,247,0.0022400174122811,13
"AAAA00024","A",10.74,283,0.00256649768289697,13
"AAAA00024","A",10.75,261,0.00236698196196505,13
"AAAA00024","A",10.76,326,0.00295646022835481,13
"AAAA00024","A",10.77,98,0.000888751847787643,13
"AAAA00024","A",10.78,40,0.000362755856239854,13
"AAAA00024","A",10.79,47,0.000426238131081829,13
"AAAA00024","A",10.8,13,0.000117895653277953,13
"AAAA00024","A",10.81,131,0.00118802542918552,13
"AAAA00024","A",10.82,225,0.00204050169134918,13
"AAAA00024","A",10.83,262,0.00237605085837105,13
"AAAA00024","A",10.84,421,0.00381800538692447,13
"AAAA00024","A",10.85,119,0.00107919867231357,13
"AAAA00024","A",10.86,187,0.00169588362792132,13
"AAAA00024","A",10.87,62,0.000562271577171774,13
"AAAA00024","A",10.88,61,0.000553202680765778,13
"AAAA00024","A",10.89,21,0.000190446824525923,13
"AAAA00024","A",10.9,265,0.00240325754758903,13
"AAAA00024","A",10.91,243,0.00220374182665711,13
"AAAA00024","A",10.92,217,0.00196795052010121,13
"AAAA00024","A",10.93,132,0.00119709432559152,13
"AAAA00024","A",10.94,183,0.00165960804229733,13
"AAAA00024","A",10.95,144,0.00130592108246348,13
"AAAA00024","A",10.96,782,0.00709187698948915,13
"AAAA00024","A",10.97,248,0.0022490863086871,13
"AAAA00024","A",10.98,616,0.00558644018609375,13
