"variable","scenario","pm","pop_size","prop","STATEFP"
"AAAA00024","A",7.58,9,4.71787129647103e-05,17
"AAAA00024","A",7.77,226,0.00118470990333606,17
"AAAA00024","A",7.82,96,0.00050323960495691,17
"AAAA00024","A",7.86,22,0.000115325742802625,17
"AAAA00024","A",7.87,294,0.00154117129018054,17
"AAAA00024","A",7.88,165,0.000864943071019689,17
"AAAA00024","A",7.9,4,2.09683168732046e-05,17
"AAAA00024","A",7.91,48,0.000251619802478455,17
"AAAA00024","A",7.94,18,9.43574259294206e-05,17
"AAAA00024","A",8,49,0.000256861881696756,17
"AAAA00024","A",8.01,115,0.000602839110104632,17
"AAAA00024","A",8.04,17,8.91153467111195e-05,17
"AAAA00024","A",8.05,164,0.000859700991801388,17
"AAAA00024","A",8.06,550,0.00288314357006563,17
"AAAA00024","A",8.07,25,0.000131051980457529,17
"AAAA00024","A",8.13,327,0.00171415990438448,17
"AAAA00024","A",8.16,124,0.000650017823069342,17
"AAAA00024","A",8.18,39,0.000204441089513745,17
"AAAA00024","A",8.19,103,0.000539934159485018,17
"AAAA00024","A",8.23,132,0.000691954456815751,17
"AAAA00024","A",8.24,284,0.00148875049799753,17
"AAAA00024","A",8.25,696,0.0036484871359376,17
"AAAA00024","A",8.28,37,0.000193956931077142,17
"AAAA00024","A",8.33,47,0.000246377723260154,17
"AAAA00024","A",8.34,168,0.000880669308674593,17
"AAAA00024","A",8.36,123,0.000644775743851041,17
"AAAA00024","A",8.37,26,0.00013629405967583,17
"AAAA00024","A",8.39,907,0.00475456585099914,17
"AAAA00024","A",8.41,106,0.000555660397139922,17
"AAAA00024","A",8.42,8,4.19366337464092e-05,17
"AAAA00024","A",8.43,242,0.00126858317082888,17
"AAAA00024","A",8.44,35,0.00018347277264054,17
"AAAA00024","A",8.46,609,0.0031924262439454,17
"AAAA00024","A",8.48,320,0.00167746534985637,17
"AAAA00024","A",8.5,112,0.000587112872449728,17
"AAAA00024","A",8.51,477,0.00250047178712965,17
"AAAA00024","A",8.52,14,7.33891090562161e-05,17
"AAAA00024","A",8.53,393,0.00206013713279235,17
"AAAA00024","A",8.54,858,0.00449770396930238,17
"AAAA00024","A",8.57,57,0.000298798515443165,17
"AAAA00024","A",8.58,478,0.00250571386634795,17
"AAAA00024","A",8.59,267,0.00139963515128641,17
"AAAA00024","A",8.61,173,0.000906879704766098,17
"AAAA00024","A",8.62,318,0.00166698119141976,17
"AAAA00024","A",8.63,84,0.000440334654337296,17
"AAAA00024","A",8.66,37,0.000193956931077142,17
"AAAA00024","A",8.69,314,0.00164601287454656,17
"AAAA00024","A",8.7,42,0.000220167327168648,17
"AAAA00024","A",8.71,66,0.000345977228407876,17
"AAAA00024","A",8.72,156,0.000817764358054979,17
"AAAA00024","A",8.73,148,0.00077582772430857,17
