Year,Race,Hispanic.Origin,Education,rural_urban_class,Gender.Code,nation,measure1,measure2,attr,min_age,max_age,scenario,mean,lower,upper,source,method
2015,All,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,A,16338.6554747478,10397.7639435399,24444.6285311258,nvss,GBD
2015,All,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,B,16097.5854258537,10163.1120506804,24202.1743336719,nvss,GBD
2015,All,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,C,12731.4083123884,6940.13503871543,20857.2742755575,nvss,GBD
2015,All,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,A,10.6577097527809,6.76164967135452,15.8831490669318,nvss,GBD
2015,All,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,B,10.5001300530598,6.61031908029531,15.7272294186302,nvss,GBD
2015,All,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,C,8.30425099554646,4.51340468713114,13.5919627887662,nvss,GBD
2015,All,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,A,17.3511957829384,11.0421349032041,25.9595127726575,nvss,GBD
2015,All,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,B,17.0951861239901,10.7929411467083,25.7020331865973,nvss,GBD
2015,All,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,C,13.5204000452914,7.370229576289,22.1498427464228,nvss,GBD
2015,All,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,A,353424.752413058,222147.080744645,528974.972627136,nvss,GBD
2015,All,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,B,348272.473215061,217167.602950929,523810.091348811,nvss,GBD
2015,All,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,C,276067.039761467,148312.141832825,451487.34696381,nvss,GBD
2015,All,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,A,227.133493899429,143.929669582791,339.927241792612,nvss,GBD
2015,All,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,B,223.811430404897,140.744951533137,336.587452641224,nvss,GBD
2015,All,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,C,177.395448400531,95.537677692846,290.285042633019,nvss,GBD
2015,All,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,A,375.327216069483,235.913995283511,561.756646898732,nvss,GBD
2015,All,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,B,369.855639462034,230.625928941144,556.271687233945,nvss,GBD
2015,All,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,C,293.175485799354,157.503352335545,479.466952638552,nvss,GBD
2015,All,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,A,8033.76509306143,4454.82042867963,13200.9798542396,nvss,GBD
2015,All,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,B,8015.4084075202,4437.37462073101,13182.9488561132,nvss,GBD
2015,All,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,C,7070.87175790953,3533.00284686137,12260.2090136162,nvss,GBD
2015,All,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,A,8.52214213455321,4.73121253806157,14.0371571006841,nvss,GBD
2015,All,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,B,8.50273359050081,4.71276979065128,14.0176189401502,nvss,GBD
