Year,Race,Hispanic.Origin,Education,rural_urban_class,Gender.Code,nation,measure1,measure2,attr,min_age,max_age,scenario,mean,lower,upper,source,method
2016,All,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,A,13409.9806230978,7676.28648564798,21523.2232964916,nvss,GBD
2016,All,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,B,13353.6322434311,7621.37099249413,21467.5774356895,nvss,GBD
2016,All,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,C,11722.9927070294,6036.42643044364,19847.8834822431,nvss,GBD
2016,All,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,A,8.54019272313003,4.88181586084826,13.6723922968658,nvss,GBD
2016,All,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,B,8.50424372751316,4.84696978853015,13.6371254328344,nvss,GBD
2016,All,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,C,7.46499151861703,3.84395552766647,12.6281867190818,nvss,GBD
2016,All,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,A,14.0826437341153,8.0613395959861,22.6028578424809,nvss,GBD
2016,All,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,B,14.0234688420596,8.00366946600568,22.5444207086043,nvss,GBD
2016,All,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,C,12.3110341790031,6.33922190019523,20.8434806740305,nvss,GBD
2016,All,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,A,291482.8060482,164409.681336102,466516.925615135,nvss,GBD
2016,All,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,B,290283.970780093,163236.625120082,465324.27743419,nvss,GBD
2016,All,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,C,255124.928170206,129125.771894535,430420.414713202,nvss,GBD
2016,All,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,A,183.217811666155,103.974197344614,293.555614095188,nvss,GBD
2016,All,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,B,182.462599252301,103.239089354656,292.797204216775,nvss,GBD
2016,All,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,C,160.337665846492,81.5101487142208,270.734319707948,nvss,GBD
2016,All,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,A,306.103985350039,172.65669755762,489.918057603804,nvss,GBD
2016,All,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,B,304.84501485253,171.424799224983,488.665584546276,nvss,GBD
2016,All,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,C,267.922346205658,135.602898586687,452.010895963244,nvss,GBD
2016,All,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,A,6678.53855410812,3305.5047425879,11751.824382322,nvss,GBD
2016,All,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,B,6673.62947943701,3300.6209520838,11747.0164148331,nvss,GBD
2016,All,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,C,6226.72487847283,2860.60480631761,11310.7446729691,nvss,GBD
2016,All,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,A,6.93441690672466,3.42082419463409,12.1714940530474,nvss,GBD
2016,All,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,B,6.92933074025158,3.41589080256589,12.1665687304973,nvss,GBD
2016,All,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,C,6.46491623240169,2.97656750437396,11.7181152614804,nvss,GBD
2016,All,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,A,12.6582366237283,6.26512235476964,22.2739410107063,nvss,GBD
2016,All,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,B,12.648932158644,6.25586581229094,22.2648281801579,nvss,GBD
2016,All,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,C,11.8018869343924,5.42187669232948,21.4379360545799,nvss,GBD
2016,All,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,A,147557.173898983,72157.211777303,257112.156091504,nvss,GBD
2016,All,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,B,147443.850720092,72046.4511268741,257000.718662597,nvss,GBD
2016,All,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,C,137634.529518851,62502.9017247411,247491.387165705,nvss,GBD
2016,All,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,A,155.406615279767,76.2961847435979,271.801764716098,nvss,GBD
2016,All,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,B,155.286471183503,76.1778835951806,271.685110911419,nvss,GBD
2016,All,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,C,144.923678581878,66.3707223299714,261.454391650426,nvss,GBD
2016,All,All Origins,666,2,A,us,YLL,crude rate,attributable,25,150,A,279.674004665739,136.76391225199,487.320165074326,nvss,GBD
2016,All,All Origins,666,2,A,us,YLL,crude rate,attributable,25,150,B,279.459216415025,136.55398091591,487.108950999207,nvss,GBD
2016,All,All Origins,666,2,A,us,YLL,crude rate,attributable,25,150,C,260.867018754195,118.465516563461,469.085341904806,nvss,GBD
2016,All,All Origins,666,3,A,us,Deaths,absolute number,attributable,25,150,A,2928.72803131032,1248.85302669897,5692.62869796377,nvss,GBD
2016,All,All Origins,666,3,A,us,Deaths,absolute number,attributable,25,150,B,2928.40582414879,1248.52528630978,5692.31651808405,nvss,GBD
2016,All,All Origins,666,3,A,us,Deaths,absolute number,attributable,25,150,C,2876.96945082043,1197.32317772798,5642.23565528166,nvss,GBD
2016,All,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,A,6.29979100054627,2.70436903766812,12.2479064871089,nvss,GBD
2016,All,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,B,6.29909921307302,2.70373270328756,12.2472341502206,nvss,GBD
2016,All,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,C,6.18828606419179,2.59513616017832,12.1398846258359,nvss,GBD
2016,All,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,A,12.4099544590358,5.29178845617471,24.1214828207601,nvss,GBD
2016,All,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,B,12.4085891645604,5.29039971564955,24.1201600150749,nvss,GBD
2016,All,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,C,12.1906368508875,5.07344005640031,23.907951431689,nvss,GBD
2016,All,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,A,66012.4582624972,27957.0253872263,126511.127230274,nvss,GBD
2016,All,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,B,66004.1585420438,27948.8401389028,126502.969800292,nvss,GBD
2016,All,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,C,64834.7312956707,26800.4472473644,125339.519364426,nvss,GBD
2016,All,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,A,146.714168629233,62.8472705751749,281.765368615092,nvss,GBD
2016,All,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,B,146.695565369937,62.828859776976,281.746740683424,nvss,GBD
2016,All,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,C,144.08560480723,60.2371624966721,279.142174566025,nvss,GBD
2016,All,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,A,279.715832951574,118.462830333331,536.067982654762,nvss,GBD
2016,All,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,B,279.680664389745,118.428146826415,536.033417023028,nvss,GBD
2016,All,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,C,274.725428288784,113.562039993444,531.103506573822,nvss,GBD
2016,All,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,A,22880.5343112633,12108.3279648835,38771.532522788,nvss,GBD
2016,All,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,B,22825.3423357593,12055.629541931,38717.8109806383,nvss,GBD
2016,All,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,C,20765.5455670246,10050.9911833962,36719.7331160731,nvss,GBD
2016,All,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,A,5.99157347969666,3.16994494408325,10.1644777005197,nvss,GBD
2016,All,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,B,5.97711104866806,3.15569312795977,10.1498653423876,nvss,GBD
2016,All,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,C,5.43726548380915,2.62982172079732,9.60708209442562,nvss,GBD
2016,All,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,A,10.4648673728927,5.53798458271219,17.7329314156375,nvss,GBD
2016,All,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,B,10.4396242253403,5.51388191100638,17.708360800021,nvss,GBD
2016,All,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,C,9.49753521174107,4.59702069320021,16.7945001545947,nvss,GBD
