"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",4.93,3,666,0.00052844812400916,23
"AAAA00024","A",5.15,7,666,0.00123304562268804,23
"AAAA00024","A",5.66,2,666,0.00035229874933944,23
"AAAA00024","A",5.88,3,666,0.00052844812400916,23
"AAAA00024","A",5.91,73,666,0.0128589043508896,23
"AAAA00024","A",5.95,2,666,0.00035229874933944,23
"AAAA00024","A",5.98,2,666,0.00035229874933944,23
"AAAA00024","A",6.14,2,666,0.00035229874933944,23
"AAAA00024","A",6.26,13,666,0.00228994187070636,23
"AAAA00024","A",6.32,11,666,0.00193764312136692,23
"AAAA00024","A",6.33,2,666,0.00035229874933944,23
"AAAA00024","A",6.37,2,666,0.00035229874933944,23
"AAAA00024","A",6.42,2,666,0.00035229874933944,23
"AAAA00024","A",6.44,16,666,0.00281838999471552,23
"AAAA00024","A",6.52,2,666,0.00035229874933944,23
"AAAA00024","A",6.62,5,666,0.0008807468733486,23
"AAAA00024","A",6.68,1,666,0.00017614937466972,23
"AAAA00024","A",6.7,6,666,0.00105689624801832,23
"AAAA00024","A",6.72,3,666,0.00052844812400916,23
"AAAA00024","A",6.77,18,666,0.00317068874405496,23
"AAAA00024","A",6.78,11,666,0.00193764312136692,23
"AAAA00024","A",6.82,2,666,0.00035229874933944,23
"AAAA00024","A",6.83,10,666,0.0017614937466972,23
"AAAA00024","A",6.85,7,666,0.00123304562268804,23
"AAAA00024","A",6.91,4,666,0.00070459749867888,23
"AAAA00024","A",7.02,1,666,0.00017614937466972,23
"AAAA00024","A",7.18,3,666,0.00052844812400916,23
"AAAA00024","A",7.26,3,666,0.00052844812400916,23
"AAAA00024","A",7.46,6,666,0.00105689624801832,23
"AAAA00024","A",7.47,3,666,0.00052844812400916,23
"AAAA00024","A",7.53,1,666,0.00017614937466972,23
"AAAA00024","A",7.56,9,666,0.00158534437202748,23
"AAAA00024","A",7.62,1,666,0.00017614937466972,23
"AAAA00024","A",7.63,12,666,0.00211379249603664,23
"AAAA00024","A",7.64,4,666,0.00070459749867888,23
"AAAA00024","A",7.69,2,666,0.00035229874933944,23
"AAAA00024","A",7.7,5,666,0.0008807468733486,23
"AAAA00024","A",7.72,9,666,0.00158534437202748,23
"AAAA00024","A",7.73,1,666,0.00017614937466972,23
"AAAA00024","A",7.74,3,666,0.00052844812400916,23
"AAAA00024","A",7.75,12,666,0.00211379249603664,23
"AAAA00024","A",7.77,9,666,0.00158534437202748,23
"AAAA00024","A",7.81,9,666,0.00158534437202748,23
"AAAA00024","A",7.86,4,666,0.00070459749867888,23
"AAAA00024","A",7.87,18,666,0.00317068874405496,23
"AAAA00024","A",7.88,1,666,0.00017614937466972,23
"AAAA00024","A",7.91,6,666,0.00105689624801832,23
"AAAA00024","A",7.92,18,666,0.00317068874405496,23
"AAAA00024","A",7.93,10,666,0.0017614937466972,23
"AAAA00024","A",7.98,5,666,0.0008807468733486,23
"AAAA00024","A",7.99,10,666,0.0017614937466972,23
"AAAA00024","A",8,2,666,0.00035229874933944,23
"AAAA00024","A",8.01,6,666,0.00105689624801832,23
"AAAA00024","A",8.02,27,666,0.00475603311608244,23
"AAAA00024","A",8.05,14,666,0.00246609124537608,23
"AAAA00024","A",8.09,11,666,0.00193764312136692,23
"AAAA00024","A",8.12,4,666,0.00070459749867888,23
"AAAA00024","A",8.13,2,666,0.00035229874933944,23
"AAAA00024","A",8.14,3,666,0.00052844812400916,23
"AAAA00024","A",8.15,10,666,0.0017614937466972,23
"AAAA00024","A",8.16,2,666,0.00035229874933944,23
"AAAA00024","A",8.21,1,666,0.00017614937466972,23
"AAAA00024","A",8.24,3,666,0.00052844812400916,23
"AAAA00024","A",8.25,2,666,0.00035229874933944,23
"AAAA00024","A",8.26,15,666,0.0026422406200458,23
"AAAA00024","A",8.27,6,666,0.00105689624801832,23
"AAAA00024","A",8.28,1,666,0.00017614937466972,23
"AAAA00024","A",8.3,42,666,0.00739827373612824,23
"AAAA00024","A",8.31,4,666,0.00070459749867888,23
"AAAA00024","A",8.36,3,666,0.00052844812400916,23
"AAAA00024","A",8.39,24,666,0.00422758499207328,23
"AAAA00024","A",8.42,9,666,0.00158534437202748,23
"AAAA00024","A",8.43,12,666,0.00211379249603664,23
"AAAA00024","A",8.5,8,666,0.00140919499735776,23
"AAAA00024","A",8.51,2,666,0.00035229874933944,23
"AAAA00024","A",8.53,1,666,0.00017614937466972,23
"AAAA00024","A",8.54,3,666,0.00052844812400916,23
"AAAA00024","A",8.57,2,666,0.00035229874933944,23
"AAAA00024","A",8.59,2,666,0.00035229874933944,23
"AAAA00024","A",8.6,18,666,0.00317068874405496,23
"AAAA00024","A",8.66,2,666,0.00035229874933944,23
"AAAA00024","A",8.67,1,666,0.00017614937466972,23
"AAAA00024","A",8.68,26,666,0.00457988374141272,23
"AAAA00024","A",8.69,18,666,0.00317068874405496,23
"AAAA00024","A",8.71,18,666,0.00317068874405496,23
"AAAA00024","A",8.72,4,666,0.00070459749867888,23
"AAAA00024","A",8.73,2,666,0.00035229874933944,23
"AAAA00024","A",8.75,12,666,0.00211379249603664,23
"AAAA00024","A",8.76,75,666,0.013211203100229,23
"AAAA00024","A",8.77,21,666,0.00369913686806412,23
"AAAA00024","A",8.78,10,666,0.0017614937466972,23
"AAAA00024","A",8.79,18,666,0.00317068874405496,23
"AAAA00024","A",8.82,16,666,0.00281838999471552,23
"AAAA00024","A",8.84,3,666,0.00052844812400916,23
"AAAA00024","A",8.85,10,666,0.0017614937466972,23
"AAAA00024","A",8.86,1,666,0.00017614937466972,23
"AAAA00024","A",8.88,2,666,0.00035229874933944,23
"AAAA00024","A",8.89,6,666,0.00105689624801832,23
"AAAA00024","A",8.9,57,666,0.010040514356174,23
"AAAA00024","A",8.91,33,666,0.00581292936410076,23
"AAAA00024","A",8.94,6,666,0.00105689624801832,23
"AAAA00024","A",8.96,38,666,0.00669367623744936,23
"AAAA00024","A",8.98,7,666,0.00123304562268804,23
"AAAA00024","A",9,8,666,0.00140919499735776,23
"AAAA00024","A",9.01,9,666,0.00158534437202748,23
"AAAA00024","A",9.02,14,666,0.00246609124537608,23
"AAAA00024","A",9.03,11,666,0.00193764312136692,23
"AAAA00024","A",9.05,93,666,0.016381891844284,23
"AAAA00024","A",9.06,1,666,0.00017614937466972,23
"AAAA00024","A",9.08,49,666,0.00863131935881628,23
"AAAA00024","A",9.09,116,666,0.0204333274616875,23
"AAAA00024","A",9.12,18,666,0.00317068874405496,23
"AAAA00024","A",9.13,45,666,0.0079267218601374,23
"AAAA00024","A",9.14,39,666,0.00686982561211908,23
"AAAA00024","A",9.15,16,666,0.00281838999471552,23
"AAAA00024","A",9.16,4,666,0.00070459749867888,23
"AAAA00024","A",9.2,2,666,0.00035229874933944,23
"AAAA00024","A",9.22,12,666,0.00211379249603664,23
"AAAA00024","A",9.23,4,666,0.00070459749867888,23
"AAAA00024","A",9.24,6,666,0.00105689624801832,23
"AAAA00024","A",9.28,21,666,0.00369913686806412,23
"AAAA00024","A",9.29,66,666,0.0116258587282015,23
"AAAA00024","A",9.3,3,666,0.00052844812400916,23
"AAAA00024","A",9.35,4,666,0.00070459749867888,23
"AAAA00024","A",9.38,6,666,0.00105689624801832,23
