Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,scenario,lower,mean,upper,method,attr,min_age,max_age
2002,1,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,36.4078089877762,151.378008758368,300.840834682025,EPA,attributable,25,150
2002,1,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,32.7059022257641,137.229825011341,274.964831767688,EPA,attributable,25,150
2002,1,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,27.7341125598269,117.707695723605,238.301223916542,EPA,attributable,25,150
2002,1,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,9.33385478315959,38.9119284354361,77.5176827926527,EPA,attributable,25,150
2002,1,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,8.59122371752421,36.0700623375486,72.3135964988403,EPA,attributable,25,150
2002,1,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,7.34921123494593,31.190939723005,63.1462094171242,EPA,attributable,25,150
2002,1,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,14.4165657064752,59.8472297308333,118.769014165992,EPA,attributable,25,150
2002,1,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,12.7019467684066,53.3049946054282,106.82313642256,EPA,attributable,25,150
2002,1,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,10.8051565511738,45.8574244812201,92.8367960236317,EPA,attributable,25,150
2002,1,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,43.9500442969162,182.329258804447,361.622386464158,EPA,attributable,25,150
2002,1,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,38.6828691447924,162.251488109792,324.995845654362,EPA,attributable,25,150
2002,1,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,32.6446903160433,138.542740953085,280.470727518819,EPA,attributable,25,150
2002,1,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,A,14.1292830236633,58.6964709051416,116.559662580852,EPA,attributable,25,150
2002,1,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,12.5660137642051,52.7273946852033,105.652555125614,EPA,attributable,25,150
2002,1,White,Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,D,10.6640223889113,45.2592796607165,91.6274091368623,EPA,attributable,25,150
2002,1,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,A,34.7488897737441,144.586891396915,287.534586133084,EPA,attributable,25,150
2002,1,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,B,31.4261357457718,131.873882101993,264.258540514788,EPA,attributable,25,150
2002,1,White,Not Hispanic or Latino,A,666,666,nvss,Deaths,age-adjusted rate,D,26.686774104357,113.264274696577,229.308467479606,EPA,attributable,25,150
2002,2,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,15.6200637936709,67.1804561371077,137.686475011212,EPA,attributable,25,150
2002,2,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,15.5748065243083,67.0051956476592,137.361772207586,EPA,attributable,25,150
2002,2,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,14.8714862202909,64.2444819188903,132.178702804709,EPA,attributable,25,150
2002,2,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,19.3017641537194,83.0020181865266,170.108725903915,EPA,attributable,25,150
2002,2,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,19.2305875165513,82.7263839637143,169.598062004686,EPA,attributable,25,150
