Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,scenario,lower,mean,upper,method,attr,min_age,max_age
2013,1,All,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,A,23.0917222908812,98.3590146954748,199.782495399404,EPA,attributable,25,150
2013,1,All,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,B,23.0917222908812,98.3590146954748,199.782495399404,EPA,attributable,25,150
2013,1,All,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,D,23.0095633628583,98.0330055468632,199.163972361519,EPA,attributable,25,150
2013,1,All,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,A,25.1649347147955,107.472925635583,218.817824569185,EPA,attributable,25,150
2013,1,All,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,B,25.1649347147955,107.472925635583,218.817824569185,EPA,attributable,25,150
2013,1,All,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,D,25.115153947976,107.275664635999,218.444065597942,EPA,attributable,25,150
2013,1,All,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,A,22.217726443922,95.0615704575537,193.869555105372,EPA,attributable,25,150
2013,1,All,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,B,22.217726443922,95.0615704575537,193.869555105372,EPA,attributable,25,150
2013,1,All,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,D,22.2142524805983,95.047775077709,193.843362277703,EPA,attributable,25,150
2013,1,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,22.8752493600845,97.6736047686438,198.82752813614,EPA,attributable,25,150
2013,1,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,22.8752493600845,97.6736047686438,198.82752813614,EPA,attributable,25,150
2013,1,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,22.8310035384969,97.4981593151685,198.494889002491,EPA,attributable,25,150
2013,1,All,All Origins,A,higher,1,nvss,Deaths,age-adjusted rate,A,16.9696822996678,72.2767000475273,146.794993408792,EPA,attributable,25,150
2013,1,All,All Origins,A,higher,1,nvss,Deaths,age-adjusted rate,B,16.9696822996678,72.2767000475273,146.794993408792,EPA,attributable,25,150
2013,1,All,All Origins,A,higher,1,nvss,Deaths,age-adjusted rate,D,16.920496105253,72.0815609327888,146.424825313819,EPA,attributable,25,150
2013,1,All,All Origins,A,higher,2,nvss,Deaths,age-adjusted rate,A,15.2911409637625,65.3025118983744,132.953914553267,EPA,attributable,25,150
2013,1,All,All Origins,A,higher,2,nvss,Deaths,age-adjusted rate,B,15.2911409637625,65.3025118983744,132.953914553267,EPA,attributable,25,150
2013,1,All,All Origins,A,higher,2,nvss,Deaths,age-adjusted rate,D,15.2672190060103,65.2077151744222,132.774292309094,EPA,attributable,25,150
2013,1,All,All Origins,A,higher,3,nvss,Deaths,age-adjusted rate,A,14.0168754497168,59.9632394514925,122.27140273506,EPA,attributable,25,150
2013,1,All,All Origins,A,higher,3,nvss,Deaths,age-adjusted rate,B,14.0168754497168,59.9632394514925,122.27140273506,EPA,attributable,25,150
2013,1,All,All Origins,A,higher,3,nvss,Deaths,age-adjusted rate,D,14.0149846399108,59.9557318525812,122.257150062627,EPA,attributable,25,150
2013,1,All,All Origins,A,higher,666,nvss,Deaths,age-adjusted rate,A,15.470419792058,66.0309213965948,134.368107838114,EPA,attributable,25,150
2013,1,All,All Origins,A,higher,666,nvss,Deaths,age-adjusted rate,B,15.470419792058,66.0309213965948,134.368107838114,EPA,attributable,25,150
2013,1,All,All Origins,A,higher,666,nvss,Deaths,age-adjusted rate,D,15.4431598486019,65.9228323139773,134.163180236996,EPA,attributable,25,150
2013,1,All,All Origins,A,lower,1,nvss,Deaths,age-adjusted rate,A,29.4268202097138,125.351109310333,254.622101227789,EPA,attributable,25,150
2013,1,All,All Origins,A,lower,1,nvss,Deaths,age-adjusted rate,B,29.4268202097138,125.351109310333,254.622101227789,EPA,attributable,25,150
2013,1,All,All Origins,A,lower,1,nvss,Deaths,age-adjusted rate,D,29.3055855050702,124.870027554471,253.709331414347,EPA,attributable,25,150
2013,1,All,All Origins,A,lower,2,nvss,Deaths,age-adjusted rate,A,32.1564233040193,137.331870144779,279.611735316373,EPA,attributable,25,150
2013,1,All,All Origins,A,lower,2,nvss,Deaths,age-adjusted rate,B,32.1564233040193,137.331870144779,279.611735316373,EPA,attributable,25,150
2013,1,All,All Origins,A,lower,2,nvss,Deaths,age-adjusted rate,D,32.0841940869831,137.04565383365,279.069426672863,EPA,attributable,25,150
2013,1,All,All Origins,A,lower,3,nvss,Deaths,age-adjusted rate,A,25.5621400765104,109.378939784781,223.083033785954,EPA,attributable,25,150
2013,1,All,All Origins,A,lower,3,nvss,Deaths,age-adjusted rate,B,25.5621400765104,109.378939784781,223.083033785954,EPA,attributable,25,150
2013,1,All,All Origins,A,lower,3,nvss,Deaths,age-adjusted rate,D,25.5578286009662,109.361818271783,223.050525176304,EPA,attributable,25,150
2013,1,All,All Origins,A,lower,666,nvss,Deaths,age-adjusted rate,A,29.5166182308544,126.0572731009,256.654317723577,EPA,attributable,25,150
2013,1,All,All Origins,A,lower,666,nvss,Deaths,age-adjusted rate,B,29.5166182308544,126.0572731009,256.654317723577,EPA,attributable,25,150
2013,1,All,All Origins,A,lower,666,nvss,Deaths,age-adjusted rate,D,29.456065915291,125.817166202402,256.199078435321,EPA,attributable,25,150
2013,1,All,All Origins,A,middle,1,nvss,Deaths,age-adjusted rate,A,14.673222796205,62.4935331882178,126.921348059247,EPA,attributable,25,150
2013,1,All,All Origins,A,middle,1,nvss,Deaths,age-adjusted rate,B,14.673222796205,62.4935331882178,126.921348059247,EPA,attributable,25,150
2013,1,All,All Origins,A,middle,1,nvss,Deaths,age-adjusted rate,D,14.6186850244126,62.2771294290759,126.51078152731,EPA,attributable,25,150
2013,1,All,All Origins,A,middle,2,nvss,Deaths,age-adjusted rate,A,15.6601183856982,66.8816320616703,136.175302659473,EPA,attributable,25,150
2013,1,All,All Origins,A,middle,2,nvss,Deaths,age-adjusted rate,B,15.6601183856982,66.8816320616703,136.175302659473,EPA,attributable,25,150
2013,1,All,All Origins,A,middle,2,nvss,Deaths,age-adjusted rate,D,15.6302711408144,66.76335771512,135.951199767586,EPA,attributable,25,150
2013,1,All,All Origins,A,middle,3,nvss,Deaths,age-adjusted rate,A,13.2557665216673,56.7141093746552,115.658741597594,EPA,attributable,25,150
2013,1,All,All Origins,A,middle,3,nvss,Deaths,age-adjusted rate,B,13.2557665216673,56.7141093746552,115.658741597594,EPA,attributable,25,150
2013,1,All,All Origins,A,middle,3,nvss,Deaths,age-adjusted rate,D,13.2540026401416,56.707104734787,115.645441885189,EPA,attributable,25,150
2013,1,All,All Origins,A,middle,666,nvss,Deaths,age-adjusted rate,A,14.8601821448249,63.4459444614206,129.14412772707,EPA,attributable,25,150
2013,1,All,All Origins,A,middle,666,nvss,Deaths,age-adjusted rate,B,14.8601821448249,63.4459444614206,129.14412772707,EPA,attributable,25,150
2013,1,All,All Origins,A,middle,666,nvss,Deaths,age-adjusted rate,D,14.830926889902,63.329937174687,128.924175853412,EPA,attributable,25,150
2013,1,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,A,11.3693968187757,48.4448503318524,98.4303249573155,EPA,attributable,25,150
2013,1,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,B,11.3693968187757,48.4448503318524,98.4303249573155,EPA,attributable,25,150
2013,1,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,D,11.3221379465668,48.2573920879468,98.0747904486226,EPA,attributable,25,150
2013,1,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,A,10.0743594708856,43.0496544360381,87.6954971253915,EPA,attributable,25,150
2013,1,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,B,10.0743594708856,43.0496544360381,87.6954971253915,EPA,attributable,25,150
2013,1,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,D,10.0620743996222,43.0009516005635,87.6031771939644,EPA,attributable,25,150
2013,1,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,A,10.6079435907373,45.4098073959448,92.6502428874909,EPA,attributable,25,150
2013,1,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,B,10.6079435907373,45.4098073959448,92.6502428874909,EPA,attributable,25,150
2013,1,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,D,10.6077166450059,45.4089058591636,92.6485305857058,EPA,attributable,25,150
