Year,Race,Hispanic.Origin,Education,rural_urban_class,Gender.Code,STATEFP,measure1,measure2,attr,min_age,max_age,scenario,mean,lower,upper,source,method
2014,All,All Origins,666,666,A,1,Deaths,age-adjusted rate,attributable,25,150,A,11.1672219424674,7.38118243792859,16.1979257346501,nvss,GBD
2014,All,All Origins,666,666,A,1,Deaths,age-adjusted rate,attributable,25,150,B,11.1672219424674,7.38118243792859,16.1979257346501,nvss,GBD
2014,All,All Origins,666,666,A,1,Deaths,age-adjusted rate,attributable,25,150,C,8.70188427486814,5.0122656819098,13.7437166393163,nvss,GBD
2014,All,All Origins,666,666,A,2,Deaths,age-adjusted rate,attributable,25,150,A,6.44190029324893,3.78923594169406,10.3166263246943,nvss,GBD
2014,All,All Origins,666,666,A,2,Deaths,age-adjusted rate,attributable,25,150,B,5.33037817245221,2.72626588876227,9.18601289664218,nvss,GBD
2014,All,All Origins,666,666,A,2,Deaths,age-adjusted rate,attributable,25,150,C,4.45820298951591,1.89368954973052,8.31145367715534,nvss,GBD
2014,All,All Origins,666,666,A,4,Deaths,age-adjusted rate,attributable,25,150,A,5.67406461902346,3.17921794566245,9.39990036448996,nvss,GBD
2014,All,All Origins,666,666,A,4,Deaths,age-adjusted rate,attributable,25,150,B,5.67406461902346,3.17921794566245,9.39990036448996,nvss,GBD
2014,All,All Origins,666,666,A,4,Deaths,age-adjusted rate,attributable,25,150,C,4.89998971630451,2.42865126775689,8.65435132948576,nvss,GBD
2014,All,All Origins,666,666,A,5,Deaths,age-adjusted rate,attributable,25,150,A,11.6664232434247,7.17859598557139,17.7272333436074,nvss,GBD
2014,All,All Origins,666,666,A,5,Deaths,age-adjusted rate,attributable,25,150,B,11.6664232434247,7.17859598557139,17.7272333436074,nvss,GBD
2014,All,All Origins,666,666,A,5,Deaths,age-adjusted rate,attributable,25,150,C,10.2140783199299,5.79382265133189,16.3030897274177,nvss,GBD
2014,All,All Origins,666,666,A,6,Deaths,age-adjusted rate,attributable,25,150,A,10.4125106104213,7.51958559798385,14.2014227099791,nvss,GBD
2014,All,All Origins,666,666,A,6,Deaths,age-adjusted rate,attributable,25,150,B,9.52187370580826,6.64787147281028,13.3123599810968,nvss,GBD
2014,All,All Origins,666,666,A,6,Deaths,age-adjusted rate,attributable,25,150,C,6.22269348667078,3.47592264642454,10.0337075075655,nvss,GBD
2014,All,All Origins,666,666,A,8,Deaths,age-adjusted rate,attributable,25,150,A,3.05163905692992,1.14703451119119,6.12438809617819,nvss,GBD
2014,All,All Origins,666,666,A,8,Deaths,age-adjusted rate,attributable,25,150,B,3.05163905692992,1.14703451119119,6.12438809617819,nvss,GBD
2014,All,All Origins,666,666,A,8,Deaths,age-adjusted rate,attributable,25,150,C,3.05123683049961,1.14662483574507,6.123998303483,nvss,GBD
2014,All,All Origins,666,666,A,9,Deaths,age-adjusted rate,attributable,25,150,A,4.27221286075513,1.91694324249558,7.56587968380434,nvss,GBD
2014,All,All Origins,666,666,A,9,Deaths,age-adjusted rate,attributable,25,150,B,4.27221286075513,1.91694324249558,7.56587968380434,nvss,GBD
2014,All,All Origins,666,666,A,9,Deaths,age-adjusted rate,attributable,25,150,C,4.20343763686131,1.84863092284562,7.49923766923577,nvss,GBD
2014,All,All Origins,666,666,A,10,Deaths,age-adjusted rate,attributable,25,150,A,9.82317347417261,6.40646220065853,14.350874167586,nvss,GBD
2014,All,All Origins,666,666,A,10,Deaths,age-adjusted rate,attributable,25,150,B,9.82317347417261,6.40646220065853,14.350874167586,nvss,GBD
2014,All,All Origins,666,666,A,10,Deaths,age-adjusted rate,attributable,25,150,C,7.71072496409611,4.40905127205732,12.1729805195098,nvss,GBD
2014,All,All Origins,666,666,A,11,Deaths,age-adjusted rate,attributable,25,150,A,10.6984771187251,7.15729087432209,15.3306573301549,nvss,GBD
2014,All,All Origins,666,666,A,11,Deaths,age-adjusted rate,attributable,25,150,B,10.6984771187251,7.15729087432209,15.3306573301549,nvss,GBD
2014,All,All Origins,666,666,A,11,Deaths,age-adjusted rate,attributable,25,150,C,7.8926505725929,4.50403873227284,12.4634963487563,nvss,GBD
2014,All,All Origins,666,666,A,12,Deaths,age-adjusted rate,attributable,25,150,A,6.00652175071472,3.04621989983401,10.2149236953052,nvss,GBD
2014,All,All Origins,666,666,A,12,Deaths,age-adjusted rate,attributable,25,150,B,6.00652175071472,3.04621989983401,10.2149236953052,nvss,GBD
2014,All,All Origins,666,666,A,12,Deaths,age-adjusted rate,attributable,25,150,C,5.81318933969602,2.86024995154554,10.0212789625026,nvss,GBD
2014,All,All Origins,666,666,A,13,Deaths,age-adjusted rate,attributable,25,150,A,9.67453625112281,6.46573722774751,13.9142224473605,nvss,GBD
2014,All,All Origins,666,666,A,13,Deaths,age-adjusted rate,attributable,25,150,B,9.67453625112281,6.46573722774751,13.9142224473605,nvss,GBD
2014,All,All Origins,666,666,A,13,Deaths,age-adjusted rate,attributable,25,150,C,7.32749317724837,4.21801102960896,11.6226479299822,nvss,GBD
2014,All,All Origins,666,666,A,15,Deaths,age-adjusted rate,attributable,25,150,A,0.880017736287497,0.138826860708628,3.15498374517296,nvss,GBD
2014,All,All Origins,666,666,A,15,Deaths,age-adjusted rate,attributable,25,150,B,0.880017736287497,0.138826860708628,3.15498374517296,nvss,GBD
2014,All,All Origins,666,666,A,15,Deaths,age-adjusted rate,attributable,25,150,C,0.864020108467959,0.124230209871069,3.13855226094673,nvss,GBD
2014,All,All Origins,666,666,A,16,Deaths,age-adjusted rate,attributable,25,150,A,2.49599035439901,0.779589839060125,5.96262804680786,nvss,GBD
2014,All,All Origins,666,666,A,16,Deaths,age-adjusted rate,attributable,25,150,B,2.49599035439901,0.779589839060125,5.96262804680786,nvss,GBD
2014,All,All Origins,666,666,A,16,Deaths,age-adjusted rate,attributable,25,150,C,2.49046168422778,0.77413227808527,5.9570584756131,nvss,GBD
