Year,Race,Hispanic.Origin,Education,rural_urban_class,Gender.Code,STATEFP,measure1,measure2,attr,min_age,max_age,scenario,mean,lower,upper,source,method
2010,All,All Origins,666,666,A,1,Deaths,age-adjusted rate,attributable,25,150,A,16.3795851470099,12.1157525871878,21.8411972286847,nvss,GBD
2010,All,All Origins,666,666,A,1,Deaths,age-adjusted rate,attributable,25,150,B,16.1708394715149,11.9081297247383,21.6301004186295,nvss,GBD
2010,All,All Origins,666,666,A,1,Deaths,age-adjusted rate,attributable,25,150,C,9.49975678133707,5.47924379301078,14.9605108716506,nvss,GBD
2010,All,All Origins,666,666,A,2,Deaths,age-adjusted rate,attributable,25,150,A,4.41172699934476,2.1540253920025,8.30551570781555,nvss,GBD
2010,All,All Origins,666,666,A,2,Deaths,age-adjusted rate,attributable,25,150,B,4.37194894565053,2.11582953136148,8.2664268027548,nvss,GBD
2010,All,All Origins,666,666,A,2,Deaths,age-adjusted rate,attributable,25,150,C,3.34384526531146,1.13102411034675,7.25706308806126,nvss,GBD
2010,All,All Origins,666,666,A,4,Deaths,age-adjusted rate,attributable,25,150,A,4.52785901905681,2.03105515364529,8.53924132133259,nvss,GBD
2010,All,All Origins,666,666,A,4,Deaths,age-adjusted rate,attributable,25,150,B,4.52785901905681,2.03105515364529,8.53924132133259,nvss,GBD
2010,All,All Origins,666,666,A,4,Deaths,age-adjusted rate,attributable,25,150,C,4.45647467390114,1.96450348987103,8.47023920953022,nvss,GBD
2010,All,All Origins,666,666,A,5,Deaths,age-adjusted rate,attributable,25,150,A,16.2485769954852,11.3968700236643,22.5226172843792,nvss,GBD
2010,All,All Origins,666,666,A,5,Deaths,age-adjusted rate,attributable,25,150,B,16.1903778428515,11.3389313854592,22.4637491667986,nvss,GBD
2010,All,All Origins,666,666,A,5,Deaths,age-adjusted rate,attributable,25,150,C,10.9650540470418,6.33102756987437,17.2626727512681,nvss,GBD
