Year,Race,Hispanic.Origin,Education,rural_urban_class,Gender.Code,STATEFP,measure1,measure2,attr,min_age,max_age,scenario,mean,lower,upper,source,method
2007,American Indian or Alaska Native,All Origins,666,1,A,1,Deaths,age-adjusted rate,attributable,45,150,A,10.1517235575684,7.0660006999759,13.296909120618,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,1,A,1,Deaths,age-adjusted rate,attributable,45,150,B,7.54999980982092,4.96476780336885,10.3933269183543,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,1,A,1,Deaths,age-adjusted rate,attributable,45,150,D,5.69476018369439,3.47648236479782,8.31148987118617,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,1,A,4,Deaths,age-adjusted rate,attributable,35,150,A,10.0134315208512,6.63922304158946,14.4804116376787,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,1,A,4,Deaths,age-adjusted rate,attributable,35,150,B,10.0131752069023,6.63898839766082,14.4801482438447,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,1,A,4,Deaths,age-adjusted rate,attributable,35,150,D,9.08636716730529,5.74837884022203,13.5127990973468,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,1,A,6,Deaths,age-adjusted rate,attributable,35,150,A,16.6008688512957,12.9832099582842,21.170310409938,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,1,A,6,Deaths,age-adjusted rate,attributable,35,150,B,13.1991556052137,9.65079385241926,17.6805035425261,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,1,A,6,Deaths,age-adjusted rate,attributable,35,150,D,10.8308892703519,7.37798466554539,15.3842337011435,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,1,A,8,Deaths,age-adjusted rate,attributable,45,150,A,14.0586223801983,8.89589770695621,21.0245659139072,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,1,A,8,Deaths,age-adjusted rate,attributable,45,150,B,14.0586223801983,8.89589770695621,21.0245659139072,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,1,A,8,Deaths,age-adjusted rate,attributable,45,150,D,14.0558836729918,8.89322971757328,21.0217432215511,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,1,A,10,Deaths,age-adjusted rate,attributable,35,44,A,13.5580054985382,9.37135637449164,19.7305808581501,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,1,A,10,Deaths,age-adjusted rate,attributable,35,44,B,11.2983532667873,7.3729285849358,17.5951629613502,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,1,A,10,Deaths,age-adjusted rate,attributable,35,44,D,8.80686951789515,5.27659233972736,14.925688052021,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,1,A,11,Deaths,age-adjusted rate,attributable,65,84,A,11.5117765302612,7.66335564809744,16.3614676601025,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,1,A,11,Deaths,age-adjusted rate,attributable,65,84,B,9.49378896716302,6.00020141261925,14.022006956128,nvss,GBD
