"variable","scenario","pm","pop_size","prop","STATEFP"
"AAAA00024","A",7.95,0.3,2.779468621189e-06,51
"AAAA00024","A",8.39,3.39999974572559,3.15006420176495e-05,51
"AAAA00024","A",8.83,36.8983860930497,0.000341859687727161,51
"AAAA00024","A",8.86,13.2666145485992,0.00012291379615747,51
"AAAA00024","A",8.96,1.69999008293652,1.57502303061818e-05,51
"AAAA00024","A",8.97,0.600006592524832,5.55899832143102e-06,51
"AAAA00024","A",8.99,2.4,2.2235748969512e-05,51
"AAAA00024","A",9.04,0.6,5.558937242378e-06,51
"AAAA00024","A",9.08,1.99926924833004,1.85230204701382e-05,51
"AAAA00024","A",9.15,1.84522143407306,1.70957835838381e-05,51
"AAAA00024","A",9.18,5.69994103040387,5.28093574554508e-05,51
"AAAA00024","A",9.19,4.5,4.1692029317835e-05,51
"AAAA00024","A",9.2,0.699999999999999,6.48542678277433e-06,51
"AAAA00024","A",9.21,1.4,1.29708535655487e-05,51
"AAAA00024","A",9.22,1.3999948588438,1.29708059332742e-05,51
"AAAA00024","A",9.24,1.2,1.1117874484756e-05,51
"AAAA00024","A",9.28,5.29999476294083,4.91038971202002e-05,51
"AAAA00024","A",9.3,2.99851895592193,2.7780964493418e-05,51
"AAAA00024","A",9.31,1,9.26489540396334e-06,51
"AAAA00024","A",9.32,8.20204527462544,7.59910915679764e-05,51
"AAAA00024","A",9.33,0.6,5.558937242378e-06,51
"AAAA00024","A",9.34,29.0953459054596,0.000269565336556216,51
"AAAA00024","A",9.42,0.586215454617768,5.43122487122044e-06,51
"AAAA00024","A",9.44,1.6,1.48238326463413e-05,51
"AAAA00024","A",9.45,9.91706348366811e-06,9.18805558906493e-11,51
"AAAA00024","A",9.46,0.700006598864167,6.48548792056063e-06,51
"AAAA00024","A",9.47,2.10003687994741,1.94566220371783e-05,51
"AAAA00024","A",9.48,0.00129645855640955,1.20115529207078e-08,51
"AAAA00024","A",9.5,4.93767104666121,4.57470057864943e-05,51
"AAAA00024","A",9.52,2.16465024756549,2.00552581298576e-05,51
"AAAA00024","A",9.54,26.8171280116263,0.000248457886062413,51
"AAAA00024","A",9.59,0.699993407475167,6.48536570372131e-06,51
"AAAA00024","A",9.61,4.5,4.1692029317835e-05,51
"AAAA00024","A",9.62,18.5106092783869,0.000171498858827888,51
"AAAA00024","A",9.66,5.23481713465113,4.85000332114178e-05,51
"AAAA00024","A",9.67,0.7,6.48542678277433e-06,51
"AAAA00024","A",9.68,7.00000025427441,6.48542701835692e-05,51
"AAAA00024","A",9.7,1.26515065131474,1.17214884546872e-05,51
"AAAA00024","A",9.72,1.29997648617362,1.20441461720104e-05,51
"AAAA00024","A",9.74,11.6,0.000107472786685975,51
"AAAA00024","A",9.78,4.47422927402743,4.1453266237215e-05,51
"AAAA00024","A",9.82,1.30128834355829,1.20563003934643e-05,51
"AAAA00024","A",9.83,72.5219427412236,0.000671908213989655,51
"AAAA00024","A",9.84,4.01378457523805,3.71872942636219e-05,51
"AAAA00024","A",9.85,1.39968439017997,1.29679294735776e-05,51
"AAAA00024","A",9.86,9.82892064945986,9.1063921751101e-05,51
"AAAA00024","A",9.87,4.10000127742266,3.7986082991437e-05,51
"AAAA00024","A",9.91,0.3,2.779468621189e-06,51
"AAAA00024","A",9.94,0.300057101210789,2.7799976579344e-06,51
"AAAA00024","A",9.95,11.1598434239136,0.000103394782047168,51
"AAAA00024","A",10.02,2.3,2.13092594291157e-05,51
"AAAA00024","A",10.03,1.7,1.57503221867377e-05,51
"AAAA00024","A",10.04,0.9,8.338405863567e-06,51
"AAAA00024","A",10.06,5.59999986690031,5.188341302904e-05,51
"AAAA00024","A",10.08,4.18035835790428,3.87305829370671e-05,51
"AAAA00024","A",10.09,12.0673269249718,0.000111802521765294,51
"AAAA00024","A",10.11,7.8000051411562,7.22662317831885e-05,51
"AAAA00024","A",10.12,7.6437895026106,7.08189102316001e-05,51
"AAAA00024","A",10.13,47,0.000435450083986277,51
"AAAA00024","A",10.14,5.8,5.37363933429873e-05,51
"AAAA00024","A",10.15,8.69999750191902,8.0604566870022e-05,51
"AAAA00024","A",10.16,0.9,8.338405863567e-06,51
"AAAA00024","A",10.19,2.70022417296098,2.50172945297369e-05,51
"AAAA00024","A",10.21,35.6582236698619,0.0003303697125924,51
"AAAA00024","A",10.23,73.541372127639,0.00068135312062652,51
"AAAA00024","A",10.24,142.761591927646,0.00132267121691294,51
"AAAA00024","A",10.25,0.300009513708663,2.77955676470467e-06,51
"AAAA00024","A",10.27,8.40282394992548,7.78512849939776e-05,51
"AAAA00024","A",10.28,331.237797613605,0.00306888354872923,51
"AAAA00024","A",10.29,8.84631291455326,8.1960163864066e-05,51
"AAAA00024","A",10.32,112.043641189751,0.00103807261630224,51
"AAAA00024","A",10.33,25.8636359262769,0.000239623881623144,51
"AAAA00024","A",10.35,4.97140035930717,4.60595043402067e-05,51
"AAAA00024","A",10.36,3.6,3.3353623454268e-05,51
"AAAA00024","A",10.37,22.2,0.000205680677967986,51
"AAAA00024","A",10.41,0.3,2.779468621189e-06,51
"AAAA00024","A",10.42,24.4064760302775,0.000226123447599859,51
"AAAA00024","A",10.43,69.7577073727054,0.000646297862428397,51
"AAAA00024","A",10.45,0.9,8.338405863567e-06,51
"AAAA00024","A",10.47,8.25690717829457,7.64993813671332e-05,51
"AAAA00024","A",10.48,313.592165764484,0.00290539861531028,51
"AAAA00024","A",10.49,9.03178705857016,8.36785624085222e-05,51
"AAAA00024","A",10.51,70.5606499982863,0.000653737041869788,51
"AAAA00024","A",10.52,22.5802908514569,0.000209204032929818,51
"AAAA00024","A",10.53,26.4000072343373,0.000244593305690011,51
"AAAA00024","A",10.54,9,8.338405863567e-05,51
"AAAA00024","A",10.55,7.49987769417334,6.94855823790337e-05,51
"AAAA00024","A",10.58,1.22424188499612,1.134247301364e-05,51
"AAAA00024","A",10.59,8.12732105907027,7.52987795267146e-05,51
"AAAA00024","A",10.61,8.89514059022485,8.24125471719819e-05,51
"AAAA00024","A",10.62,7.60000161341474,7.04132200182402e-05,51
"AAAA00024","A",10.64,35.4600336392856,0.000328533502689002,51
"AAAA00024","A",10.65,5.6,5.18834142621947e-05,51
"AAAA00024","A",10.66,9.64908607018086,8.93977731840653e-05,51
"AAAA00024","A",10.67,3.99999048629133,3.70594934723376e-05,51
"AAAA00024","A",10.68,49.9488033005977,0.000462770438133177,51
"AAAA00024","A",10.69,166.008603787564,0.00153805235024978,51
"AAAA00024","A",10.7,10.9562766278679,0.000101508756974084,51
"AAAA00024","A",10.71,13.4088836051518,0.00012423190408565,51
"AAAA00024","A",10.73,57.5000479021381,0.000532731929536191,51
"AAAA00024","A",10.74,212.599506746981,0.00196971219294498,51
"AAAA00024","A",10.77,10.1242796247164,9.38003917634749e-05,51
"AAAA00024","A",10.78,7.8,7.2266184150914e-05,51
"AAAA00024","A",10.79,1.8,1.6676811727134e-05,51
"AAAA00024","A",10.8,3.3214923106009,3.07732788427859e-05,51
"AAAA00024","A",10.81,11.7738935285268,0.000109083892039202,51
"AAAA00024","A",10.82,0.301986393326886,2.79787234759373e-06,51
"AAAA00024","A",10.83,0.7,6.48542678277433e-06,51
"AAAA00024","A",10.84,22.5855012427506,0.000209252306660168,51
"AAAA00024","A",10.85,12.2011279912923,0.000113042174649692,51
"AAAA00024","A",10.86,16.8626433484494,0.000156230626857722,51
"AAAA00024","A",10.87,41.0090959825087,0.000379944984889036,51
"AAAA00024","A",10.89,35.5197091485431,0.000329086390040451,51
"AAAA00024","A",10.9,70.1428072870603,0.000649865772854971,51
"AAAA00024","A",10.91,14.9009106986163,0.000138055379046478,51
"AAAA00024","A",10.92,12.589156591227,0.000116637219041834,51
"AAAA00024","A",10.93,6.80164289214369,6.3016509970822e-05,51
"AAAA00024","A",10.94,107.905082538313,0.000999729303273502,51
"AAAA00024","A",10.95,485.812325152541,0.00450100037849451,51
"AAAA00024","A",10.96,15.2031147295465,0.000140855267783703,51
"AAAA00024","A",10.97,16.0511966994023,0.000148712658528403,51
"AAAA00024","A",10.98,13.088313427197,0.000121261854917269,51
"AAAA00024","A",10.99,148.278990857518,0.00137378934090014,51
"AAAA00024","A",11,13.019597379644,0.000120625207924117,51
"AAAA00024","A",11.01,2.79838646250877,2.59267578750107e-05,51
"AAAA00024","A",11.02,0.6,5.558937242378e-06,51
"AAAA00024","A",11.03,28.5573691843543,0.000264581038505408,51
"AAAA00024","A",11.04,34.9415528202354,0.000323729832131541,51
"AAAA00024","A",11.05,18.0290102328025,0.0001670368940439,51
"AAAA00024","A",11.06,16.2815333170838,0.000150846703198926,51
"AAAA00024","A",11.07,56.6035258038826,0.000524425746068512,51
"AAAA00024","A",11.08,85.7561604625158,0.000794521856930705,51
"AAAA00024","A",11.09,35.6334889754112,0.000330140548235466,51
"AAAA00024","A",11.1,10.7628096715515,9.97163058596896e-05,51
"AAAA00024","A",11.11,42.0848513687649,0.00038991174602295,51
"AAAA00024","A",11.12,112.024053801997,0.00103789114120347,51
"AAAA00024","A",11.13,4.89998003265933,4.53978024840975e-05,51
