"variable","scenario","pm","pop_size","prop","STATEFP"
"AAAA00024","A",7.04,10,8.79925382327579e-05,13
"AAAA00024","A",7.18,2,1.75985076465516e-05,13
"AAAA00024","A",7.29,74,0.000651144782922408,13
"AAAA00024","A",7.32,3,2.63977614698274e-05,13
"AAAA00024","A",7.49,10,8.79925382327579e-05,13
"AAAA00024","A",7.55,2,1.75985076465516e-05,13
"AAAA00024","A",7.58,10,8.79925382327579e-05,13
"AAAA00024","A",7.61,20,0.000175985076465516,13
"AAAA00024","A",7.62,5,4.39962691163789e-05,13
"AAAA00024","A",7.67,19,0.00016718582264224,13
"AAAA00024","A",7.68,9,7.91932844094821e-05,13
"AAAA00024","A",7.7,1,8.79925382327579e-06,13
"AAAA00024","A",7.77,30,0.000263977614698274,13
"AAAA00024","A",7.83,1,8.79925382327579e-06,13
"AAAA00024","A",7.86,54,0.000475159706456892,13
"AAAA00024","A",7.91,33,0.000290375376168101,13
"AAAA00024","A",7.92,5,4.39962691163789e-05,13
"AAAA00024","A",7.94,13,0.000114390299702585,13
"AAAA00024","A",7.98,11,9.67917920560337e-05,13
"AAAA00024","A",8.02,19,0.00016718582264224,13
"AAAA00024","A",8.07,32,0.000281576122344825,13
"AAAA00024","A",8.16,48,0.000422364183517238,13
"AAAA00024","A",8.21,1,8.79925382327579e-06,13
"AAAA00024","A",8.29,9,7.91932844094821e-05,13
"AAAA00024","A",8.33,7,6.15947767629305e-05,13
"AAAA00024","A",8.4,16,0.000140788061172413,13
"AAAA00024","A",8.43,16,0.000140788061172413,13
"AAAA00024","A",8.46,9,7.91932844094821e-05,13
"AAAA00024","A",8.49,10,8.79925382327579e-05,13
"AAAA00024","A",8.52,18,0.000158386568818964,13
"AAAA00024","A",8.57,8,7.03940305862063e-05,13
"AAAA00024","A",8.65,14,0.000123189553525861,13
"AAAA00024","A",8.67,8,7.03940305862063e-05,13
"AAAA00024","A",8.68,15,0.000131988807349137,13
"AAAA00024","A",8.72,12,0.000105591045879309,13
"AAAA00024","A",8.76,31,0.000272776868521549,13
"AAAA00024","A",8.77,121,0.00106470971261637,13
"AAAA00024","A",8.8,5,4.39962691163789e-05,13
"AAAA00024","A",8.81,55,0.000483958960280168,13
"AAAA00024","A",8.83,85,0.000747936574978442,13
"AAAA00024","A",8.85,35,0.000307973883814652,13
"AAAA00024","A",8.89,22,0.000193583584112067,13
"AAAA00024","A",8.93,11,9.67917920560337e-05,13
"AAAA00024","A",8.94,26,0.00022878059940517,13
"AAAA00024","A",8.97,53,0.000466360452633617,13
"AAAA00024","A",9.04,14,0.000123189553525861,13
"AAAA00024","A",9.05,110,0.000967917920560337,13
"AAAA00024","A",9.08,54,0.000475159706456892,13
"AAAA00024","A",9.09,66,0.000580750752336202,13
"AAAA00024","A",9.11,95,0.0008359291132112,13
"AAAA00024","A",9.12,34,0.000299174629991377,13
"AAAA00024","A",9.17,32,0.000281576122344825,13
"AAAA00024","A",9.18,68,0.000598349259982754,13
"AAAA00024","A",9.19,20,0.000175985076465516,13
"AAAA00024","A",9.2,5,4.39962691163789e-05,13
"AAAA00024","A",9.21,11,9.67917920560337e-05,13
"AAAA00024","A",9.28,1,8.79925382327579e-06,13
"AAAA00024","A",9.32,27,0.000237579853228446,13
"AAAA00024","A",9.34,17,0.000149587314995688,13
"AAAA00024","A",9.35,60,0.000527955229396547,13
"AAAA00024","A",9.36,21,0.000184784330288791,13
"AAAA00024","A",9.37,82,0.000721538813508615,13
"AAAA00024","A",9.38,17,0.000149587314995688,13
"AAAA00024","A",9.39,3,2.63977614698274e-05,13
"AAAA00024","A",9.42,10,8.79925382327579e-05,13
"AAAA00024","A",9.44,17,0.000149587314995688,13
"AAAA00024","A",9.47,4,3.51970152931031e-05,13
"AAAA00024","A",9.48,28,0.000246379107051722,13
"AAAA00024","A",9.49,1,8.79925382327579e-06,13
"AAAA00024","A",9.54,19,0.00016718582264224,13
"AAAA00024","A",9.57,76,0.00066874329056896,13
"AAAA00024","A",9.58,80,0.000703940305862063,13
"AAAA00024","A",9.59,166,0.00146067613466378,13
"AAAA00024","A",9.61,89,0.000783133590271545,13
"AAAA00024","A",9.62,12,0.000105591045879309,13
"AAAA00024","A",9.65,114,0.00100311493585344,13
"AAAA00024","A",9.66,66,0.000580750752336202,13
"AAAA00024","A",9.67,1,8.79925382327579e-06,13
"AAAA00024","A",9.69,47,0.000413564929693962,13
"AAAA00024","A",9.7,44,0.000387167168224135,13
"AAAA00024","A",9.72,7,6.15947767629305e-05,13
"AAAA00024","A",9.74,8,7.03940305862063e-05,13
"AAAA00024","A",9.76,8,7.03940305862063e-05,13
"AAAA00024","A",9.77,20,0.000175985076465516,13
"AAAA00024","A",9.78,47,0.000413564929693962,13
"AAAA00024","A",9.79,45,0.00039596642204741,13
"AAAA00024","A",9.8,54,0.000475159706456892,13
"AAAA00024","A",9.81,2,1.75985076465516e-05,13
"AAAA00024","A",9.82,24,0.000211182091758619,13
"AAAA00024","A",9.83,9,7.91932844094821e-05,13
"AAAA00024","A",9.84,82,0.000721538813508615,13
"AAAA00024","A",9.85,77,0.000677542544392236,13
"AAAA00024","A",9.87,13,0.000114390299702585,13
"AAAA00024","A",9.88,1,8.79925382327579e-06,13
"AAAA00024","A",9.89,18,0.000158386568818964,13
"AAAA00024","A",9.9,45,0.00039596642204741,13
"AAAA00024","A",9.91,31,0.000272776868521549,13
"AAAA00024","A",9.92,110,0.000967917920560337,13
"AAAA00024","A",9.93,156,0.00137268359643102,13
"AAAA00024","A",9.94,17,0.000149587314995688,13
"AAAA00024","A",9.95,37,0.000325572391461204,13
"AAAA00024","A",9.96,5,4.39962691163789e-05,13
"AAAA00024","A",9.97,97,0.000853527620857751,13
"AAAA00024","A",9.98,48,0.000422364183517238,13
"AAAA00024","A",9.99,23,0.000202382837935343,13
"AAAA00024","A",10,198,0.00174225225700861,13
"AAAA00024","A",10.01,9,7.91932844094821e-05,13
"AAAA00024","A",10.02,27,0.000237579853228446,13
"AAAA00024","A",10.03,10,8.79925382327579e-05,13
"AAAA00024","A",10.04,48,0.000422364183517238,13
"AAAA00024","A",10.05,16,0.000140788061172413,13
"AAAA00024","A",10.06,97,0.000853527620857751,13
"AAAA00024","A",10.07,45,0.00039596642204741,13
"AAAA00024","A",10.08,23,0.000202382837935343,13
"AAAA00024","A",10.09,34,0.000299174629991377,13
"AAAA00024","A",10.1,141,0.00124069478908189,13
"AAAA00024","A",10.11,73,0.000642345529099132,13
"AAAA00024","A",10.12,27,0.000237579853228446,13
"AAAA00024","A",10.13,23,0.000202382837935343,13
"AAAA00024","A",10.14,33,0.000290375376168101,13
"AAAA00024","A",10.15,10,8.79925382327579e-05,13
"AAAA00024","A",10.16,312,0.00274536719286205,13
"AAAA00024","A",10.17,216,0.00190063882582757,13
"AAAA00024","A",10.18,38,0.00033437164528448,13
"AAAA00024","A",10.19,71,0.000624747021452581,13
"AAAA00024","A",10.2,58,0.000510356721749996,13
"AAAA00024","A",10.21,117,0.00102951269732327,13
"AAAA00024","A",10.22,70,0.000615947767629305,13
"AAAA00024","A",10.23,66,0.000580750752336202,13
"AAAA00024","A",10.24,27,0.000237579853228446,13
"AAAA00024","A",10.25,32,0.000281576122344825,13
"AAAA00024","A",10.26,98,0.000862326874681027,13
"AAAA00024","A",10.27,11,9.67917920560337e-05,13
"AAAA00024","A",10.28,177,0.00155746792671981,13
"AAAA00024","A",10.29,54,0.000475159706456892,13
"AAAA00024","A",10.3,165,0.0014518768808405,13
"AAAA00024","A",10.31,114,0.00100311493585344,13
"AAAA00024","A",10.32,145,0.00127589180437499,13
"AAAA00024","A",10.33,100,0.000879925382327579,13
"AAAA00024","A",10.34,33,0.000290375376168101,13
"AAAA00024","A",10.35,257,0.00226140823258188,13
"AAAA00024","A",10.36,99,0.000871126128504303,13
"AAAA00024","A",10.37,256,0.0022526089787586,13
"AAAA00024","A",10.38,72,0.000633546275275857,13
"AAAA00024","A",10.39,106,0.000932720905267233,13
"AAAA00024","A",10.4,91,0.000800732097918097,13
"AAAA00024","A",10.41,102,0.00089752388997413,13
"AAAA00024","A",10.42,108,0.000950319412913785,13
"AAAA00024","A",10.43,64,0.00056315224468965,13
"AAAA00024","A",10.44,215,0.00189183957200429,13
"AAAA00024","A",10.45,101,0.000888724636150854,13
"AAAA00024","A",10.46,139,0.00122309628143533,13
"AAAA00024","A",10.47,36,0.000316773137637928,13
"AAAA00024","A",10.48,15,0.000131988807349137,13
"AAAA00024","A",10.49,110,0.000967917920560337,13
