"variable","scenario","pm","pop_size","prop","STATEFP"
"AA66A00024","A",2.62,11,0.0022703818369453,16
"AA66A00024","A",2.79,7,0.00144478844169247,16
"AA66A00024","A",3.07,32,0.0066047471620227,16
"AA66A00024","A",3.21,16,0.00330237358101135,16
"AA66A00024","A",3.39,1,0.000206398348813209,16
"AA66A00024","A",3.48,5,0.00103199174406605,16
"AA66A00024","A",3.69,10,0.00206398348813209,16
"AA66A00024","A",3.72,2,0.000412796697626419,16
"AA66A00024","A",3.74,7,0.00144478844169247,16
"AA66A00024","A",3.78,66,0.0136222910216718,16
"AA66A00024","A",3.91,3,0.000619195046439629,16
"AA66A00024","A",3.93,5,0.00103199174406605,16
"AA66A00024","A",3.96,4,0.000825593395252838,16
"AA66A00024","A",4.05,6,0.00123839009287926,16
"AA66A00024","A",4.08,4,0.000825593395252838,16
"AA66A00024","A",4.15,3,0.000619195046439629,16
"AA66A00024","A",4.16,11,0.0022703818369453,16
"AA66A00024","A",4.17,3,0.000619195046439629,16
"AA66A00024","A",4.21,2,0.000412796697626419,16
"AA66A00024","A",4.22,6,0.00123839009287926,16
"AA66A00024","A",4.24,1,0.000206398348813209,16
"AA66A00024","A",4.27,3,0.000619195046439629,16
"AA66A00024","A",4.42,23,0.00474716202270382,16
"AA66A00024","A",4.46,122,0.0251805985552116,16
"AA66A00024","A",4.51,9,0.00185758513931889,16
"AA66A00024","A",4.53,69,0.0142414860681115,16
"AA66A00024","A",4.54,1,0.000206398348813209,16
"AA66A00024","A",4.55,2,0.000412796697626419,16
"AA66A00024","A",4.58,7,0.00144478844169247,16
"AA66A00024","A",4.6,1,0.000206398348813209,16
"AA66A00024","A",4.62,1,0.000206398348813209,16
"AA66A00024","A",4.64,57,0.0117647058823529,16
"AA66A00024","A",4.66,1,0.000206398348813209,16
"AA66A00024","A",4.67,18,0.00371517027863777,16
"AA66A00024","A",4.72,9,0.00185758513931889,16
"AA66A00024","A",4.74,15,0.00309597523219814,16
"AA66A00024","A",4.77,5,0.00103199174406605,16
"AA66A00024","A",4.78,4,0.000825593395252838,16
"AA66A00024","A",4.79,9,0.00185758513931889,16
"AA66A00024","A",4.8,17,0.00350877192982456,16
"AA66A00024","A",4.81,9,0.00185758513931889,16
"AA66A00024","A",4.82,28,0.00577915376676987,16
"AA66A00024","A",4.84,6,0.00123839009287926,16
"AA66A00024","A",4.88,19,0.00392156862745098,16
