"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",12.48,3.46649249938211,666,5.923906717254e-05,24
"AAAA00024","A",12.7,4.92671047998062,666,8.41928067391609e-05,24
"AAAA00024","A",13.02,0.00240840716578027,666,4.11573929261104e-08,24
"AAAA00024","A",13.05,6.00019527798383,666,0.000102537643218382,24
"AAAA00024","A",13.19,2.6269171369415,666,4.48915209710427e-05,24
"AAAA00024","A",13.24,2.60000000588448,666,4.44315327451737e-05,24
"AAAA00024","A",13.28,7.46114580166993,666,0.000127503901251199,24
"AAAA00024","A",13.29,2.79759159958494,666,4.78081855704826e-05,24
"AAAA00024","A",13.34,6.39980490361173,666,0.000109366592497685,24
"AAAA00024","A",13.41,3.09697659259309,666,5.29243909897707e-05,24
"AAAA00024","A",13.6,1.62804275079683,666,2.7821705626483e-05,24
"AAAA00024","A",13.61,3.45143004557614,666,5.89816641310062e-05,24
"AAAA00024","A",13.74,0.2,666,3.41781020343181e-06,24
"AAAA00024","A",13.87,1.08055146848979,666,1.84655991716881e-05,24
"AAAA00024","A",13.89,2.0480346487318,666,3.49989685970871e-05,24
"AAAA00024","A",13.95,8.60000005901366,666,0.000146965839756055,24
"AAAA00024","A",14.13,34.5206139308171,666,0.000589924532607384,24
"AAAA00024","A",14.18,37.4038239857432,666,0.000639195856329203,24
"AAAA00024","A",14.2,1.39999999311481,666,2.39246713063613e-05,24
"AAAA00024","A",14.21,4.77308306037907,666,8.15674599279555e-05,24
"AAAA00024","A",14.33,1.43318684008066,666,2.44918030272594e-05,24
"AAAA00024","A",14.34,2.20213036628708,666,3.7632318175915e-05,24
"AAAA00024","A",14.55,7.56538523331958,666,0.00012928525421666,24
"AAAA00024","A",14.58,11.8099136873425,666,0.000201820217511241,24
"AAAA00024","A",14.6,0.930481014749242,666,1.59010375315477e-05,24
"AAAA00024","A",14.74,6.69770282239155,666,0.000114457385229619,24
"AAAA00024","A",14.85,3.89121111685704,666,6.64971052945064e-05,24
"AAAA00024","A",14.87,25.6048592935848,666,0.000437562746755249,24
"AAAA00024","A",14.9,30.0027150395212,666,0.000512717927963663,24
"AAAA00024","A",14.95,18.6541154140531,666,0.000318781129990726,24
"AAAA00024","A",14.98,1.89694490146721,666,3.24169881979129e-05,24
"AAAA00024","A",15.05,5.32267007103448,666,9.09593803914138e-05,24
"AAAA00024","A",15.06,50.8000005282474,666,0.000868123800698926,24
"AAAA00024","A",15.15,4.91493932075378,666,8.39916487986024e-05,24
"AAAA00024","A",15.16,1.99175314630958,666,3.40371711308714e-05,24
"AAAA00024","A",15.22,2.59635221063346,666,4.43691953860289e-05,24
"AAAA00024","A",15.24,9.45673154255707,666,0.000161606567786335,24
"AAAA00024","A",15.25,25.8310559070551,666,0.000441428232222752,24
"AAAA00024","A",15.28,4.19999999279252,666,7.1774014148899e-05,24
"AAAA00024","A",15.3,2.98362467040423,666,5.09873142085922e-05,24
"AAAA00024","A",15.32,6.99811698601723,666,0.000119591178198096,24
"AAAA00024","A",15.36,1.40335826484963,666,2.39820609833671e-05,24
"AAAA00024","A",15.37,21.0818432911887,666,0.000360268695538876,24
"AAAA00024","A",15.38,15.9596436993667,666,0.000272735165394158,24
"AAAA00024","A",15.43,14.0771863548638,666,0.000240565755796322,24
"AAAA00024","A",15.46,31.3611758112077,666,0.000535932733395822,24
"AAAA00024","A",15.48,13.1030550532475,666,0.00022391877628559,24
"AAAA00024","A",15.5,12.2000000469478,666,0.000208486423211634,24
"AAAA00024","A",15.52,25.3696951097737,666,0.000433544014020693,24
"AAAA00024","A",15.53,29.4455706778853,666,0.000503196859543744,24
"AAAA00024","A",15.55,12.371415921949,666,0.00021141575784468,24
"AAAA00024","A",15.57,4.39999998425963,666,7.51918242065118e-05,24
"AAAA00024","A",15.6,38.4249895950408,666,0.000656646607523458,24
"AAAA00024","A",15.61,13.4820390940188,666,0.00023039525389302,24
"AAAA00024","A",15.63,32.3999999474842,666,0.000553685252058508,24
"AAAA00024","A",15.64,21.0969108544373,666,0.000360526185895935,24
"AAAA00024","A",15.65,16.3839643666051,666,0.00027998640292423,24
"AAAA00024","A",15.67,2.21306675736415,666,3.78192107209747e-05,24
"AAAA00024","A",15.71,0.00493696783600236,666,8.43680952195176e-08,24
"AAAA00024","A",15.72,5.81176963156687,666,9.93176277338218e-05,24
"AAAA00024","A",15.73,0.800000011185936,666,1.36712410048843e-05,24
"AAAA00024","A",15.75,27.5999999354886,666,0.000471657806971151,24
"AAAA00024","A",15.76,5.67717597610007,666,9.70175498889638e-05,24
"AAAA00024","A",15.78,23.7470086309617,666,0.000405813841999421,24
"AAAA00024","A",15.79,5.91567547466632,666,0.000101093279987529,24
"AAAA00024","A",15.8,10.7181579235674,666,0.000183163147565811,24
"AAAA00024","A",15.81,2.0003368018208,666,3.41838576578164e-05,24
"AAAA00024","A",15.82,5.61012655207571,666,9.58717388611404e-05,24
"AAAA00024","A",15.85,3.89883053879453,666,6.66273139847174e-05,24
"AAAA00024","A",15.86,7.76586984069018,666,0.000132711345900171,24
"AAAA00024","A",15.91,133.049772834496,666,0.00227369435579012,24
"AAAA00024","A",15.93,1.40533554881026,666,2.40158508898457e-05,24
"AAAA00024","A",15.95,5.88601482410666,666,0.000100586407616913,24
"AAAA00024","A",15.97,0.0340960289821225,666,5.82668778758025e-07,24
"AAAA00024","A",15.98,9.60000162834172,666,0.000164054917591542,24
"AAAA00024","A",16,17.5983025923414,666,0.000300738290815924,24
"AAAA00024","A",16.02,25.5933034828766,666,0.000437365268916513,24
"AAAA00024","A",16.03,5.99999998500479,666,0.0001025343058467,24
"AAAA00024","A",16.05,41.0448214438707,666,0.00070141704764449,24
"AAAA00024","A",16.07,22.2253418019572,666,0.000379809999927444,24
"AAAA00024","A",16.08,6.03732100500417,666,0.000103172086661482,24
"AAAA00024","A",16.09,5.75142553188033,666,9.8286404335694e-05,24
"AAAA00024","A",16.11,4.08223342747148,666,6.97614953060121e-05,24
"AAAA00024","A",16.12,5.39166098054574,666,9.21383695637719e-05,24
"AAAA00024","A",16.13,8.44562019090406,666,0.000144327634313908,24
"AAAA00024","A",16.16,54.4149451896037,666,0.00092989977444105,24
"AAAA00024","A",16.17,15.7999999972424,666,0.000270007006023987,24
"AAAA00024","A",16.18,5.80000001198812,666,9.9116496104388e-05,24
"AAAA00024","A",16.19,0.800680230100129,666,1.36828653006117e-05,24
"AAAA00024","A",16.22,7.18367400296977,666,0.000122762171527389,24
"AAAA00024","A",16.23,5.00000001762828,666,8.54452553870458e-05,24
"AAAA00024","A",16.32,5.16097311383612,666,8.81961328405316e-05,24
"AAAA00024","A",16.33,12.8000000716303,666,0.00021873985424373,24
"AAAA00024","A",16.34,29.7422502647505,666,0.000508266832139434,24
"AAAA00024","A",16.35,2.88087911506363,666,4.92314901715904e-05,24
"AAAA00024","A",16.36,44.2227119927707,666,0.00075572418136159,24
"AAAA00024","A",16.38,49.5737912531874,666,0.000847169047839712,24
"AAAA00024","A",16.39,3.69683620786076,666,6.31754225582133e-05,24
"AAAA00024","A",16.4,6.68757058832998,666,0.000114284234964823,24
"AAAA00024","A",16.41,23.4570175641893,666,0.000400858169864827,24
"AAAA00024","A",16.42,174.105004893114,666,0.00297528931096115,24
"AAAA00024","A",16.43,11.3330060945678,666,0.000193670319327843,24
"AAAA00024","A",16.45,14.1308629421241,666,0.000241483037734442,24
"AAAA00024","A",16.48,5.20000001393721,666,8.88630655274007e-05,24
"AAAA00024","A",16.49,66.9527266687384,666,0.00114415856177997,24
"AAAA00024","A",16.5,6.43114522556474,666,0.000109902168858435,24
"AAAA00024","A",16.55,6.7057169585876,666,0.000114594339211932,24
"AAAA00024","A",16.56,85.3986894792386,666,0.00145938256130923,24
"AAAA00024","A",16.57,20.673018002817,666,0.000353282259328787,24
"AAAA00024","A",16.59,1.18942932306646,666,2.03262183831877e-05,24
"AAAA00024","A",16.6,11.9983291981097,666,0.000205040059787165,24
"AAAA00024","A",16.61,55.8825657599768,666,0.000954980017241988,24
"AAAA00024","A",16.62,14.1535423577602,666,0.000241870607425286,24
"AAAA00024","A",16.64,179.701781485928,666,0.00307093291168739,24
"AAAA00024","A",16.65,3.52362228138545,666,6.02153609317943e-05,24
"AAAA00024","A",16.67,14.400000060986,666,0.000246082335689283,24
"AAAA00024","A",16.68,5.87240800122817,666,0.000100353879926561,24
"AAAA00024","A",16.69,16.8808423878762,666,0.000288477576779037,24
"AAAA00024","A",16.7,12.2489969062282,666,0.000209323733039557,24
"AAAA00024","A",16.71,11.1351499100143,666,0.000190289144895948,24
"AAAA00024","A",16.72,23.7034144434023,666,0.000405068858704166,24
"AAAA00024","A",16.75,18.2108464938012,666,0.00031120608479822,24
"AAAA00024","A",16.77,11.0092163699155,666,0.000188137060204428,24
"AAAA00024","A",16.78,7.5590699267096,666,0.000129177331619813,24
"AAAA00024","A",16.8,31.1094294749591,666,0.000531630627412286,24
"AAAA00024","A",16.81,56.5932529180889,666,0.000967124986344206,24
"AAAA00024","A",16.82,20.7628630779773,666,0.000354817626401842,24
"AAAA00024","A",16.83,40.1377632677154,666,0.000685916284196641,24
"AAAA00024","A",16.84,3.2703052587239,666,5.58864134080162e-05,24
"AAAA00024","A",16.86,36.468265231489,666,0.000623208045048202,24
"AAAA00024","A",16.87,100.389998981925,666,0.00171556981421465,24
"AAAA00024","A",16.88,27.30192481619,666,0.000466563986050511,24
"AAAA00024","A",16.89,308.403919433293,666,0.00527033031308735,24
"AAAA00024","A",16.9,54.9999997243002,666,0.000939897801232299,24
"AAAA00024","A",16.91,74.8037812914504,666,0.001278325634766,24
"AAAA00024","A",16.92,53.8288325078017,666,0.000919883664919933,24
"AAAA00024","A",16.93,41.27551813362,666,0.000705359435145105,24
"AAAA00024","A",16.94,31.5027141416952,666,0.000538351489146406,24
"AAAA00024","A",16.95,13.2012139225539,666,0.000225596218210954,24
"AAAA00024","A",16.96,96.3152462126962,666,0.001645936156259,24
"AAAA00024","A",16.97,3.52828823735263,666,6.02950976913612e-05,24
"AAAA00024","A",16.99,142.65378540195,666,0.00243781781652478,24
"AAAA00024","A",17,48.3265231759723,666,0.000825854420036109,24
"AAAA00024","A",17.01,1.00000000109894,666,1.70890510359389e-05,24
"AAAA00024","A",17.02,14.1624342453023,666,0.000242022561345132,24
"AAAA00024","A",17.03,7.07682779193935,666,0.000120936271176101,24
"AAAA00024","A",17.05,28.9662924875675,666,0.000495006450097992,24
"AAAA00024","A",17.06,41.9446312350961,666,0.000716793943072479,24
"AAAA00024","A",17.07,14.2000002300827,666,0.000242664528375553,24
"AAAA00024","A",17.08,17.9869915738514,666,0.000307380616650756,24
"AAAA00024","A",17.09,109.098852712296,666,0.00186439585991395,24
"AAAA00024","A",17.1,4.3999999949519,666,7.51918243892325e-05,24
"AAAA00024","A",17.11,26.0236276122591,666,0.000444719099917444,24
"AAAA00024","A",17.12,15.6569603952067,666,0.000267562594967326,24
"AAAA00024","A",17.13,4.21280011781431,666,7.19927561384224e-05,24
"AAAA00024","A",17.14,24.5522099874467,666,0.000419573969059479,24
"AAAA00024","A",17.15,21.3734124815458,666,0.00036525133630792,24
"AAAA00024","A",17.16,100.333602312149,666,0.00171460604864767,24
"AAAA00024","A",17.17,9.70749754956973,666,0.000165891920873543,24
"AAAA00024","A",17.18,33.7273977353085,666,0.000576369220574701,24
"AAAA00024","A",17.19,14.7611004174649,666,0.000252253198103465,24
"AAAA00024","A",17.2,35.4274303120305,666,0.000605421164009136,24
"AAAA00024","A",17.21,54.2572186190485,666,0.000927204377030071,24
"AAAA00024","A",17.23,75.9686532528356,666,0.00129823219114257,24
"AAAA00024","A",17.24,64.2265177734854,666,0.00109757023888556,24
"AAAA00024","A",17.25,134.678146100835,666,0.00230152170961356,24
