Year,Race,Hispanic.Origin,label_cause,Gender.Code,STATEFP,Education,attr,source,measure1,measure2,min_age,max_age,value
2013,American Indian or Alaska Native,All Origins,all-cause,A,1,666,overall,wonder,Deaths,absolute number,55,64,10
2013,American Indian or Alaska Native,All Origins,all-cause,A,1,666,overall,wonder,Deaths,absolute number,65,74,14
2013,American Indian or Alaska Native,All Origins,all-cause,A,1,666,overall,wonder,Deaths,absolute number,75,84,12
2013,American Indian or Alaska Native,All Origins,all-cause,A,1,666,overall,wonder,Deaths,age-adjusted rate,55,64,45.3477043337072
2013,American Indian or Alaska Native,All Origins,all-cause,A,1,666,overall,wonder,Deaths,age-adjusted rate,65,74,100.817246685269
2013,American Indian or Alaska Native,All Origins,all-cause,A,1,666,overall,wonder,Deaths,age-adjusted rate,75,84,166.826012409729
2013,American Indian or Alaska Native,All Origins,all-cause,A,1,666,overall,wonder,Deaths,crude rate,55,64,27.7800927855099
2013,American Indian or Alaska Native,All Origins,all-cause,A,1,666,overall,wonder,Deaths,crude rate,65,74,38.8921298997139
2013,American Indian or Alaska Native,All Origins,all-cause,A,1,666,overall,wonder,Deaths,crude rate,75,84,33.3361113426119
2013,American Indian or Alaska Native,All Origins,all-cause,A,1,666,overall,wonder,YLL,absolute number,55,64,302.5343822
2013,American Indian or Alaska Native,All Origins,all-cause,A,1,666,overall,wonder,YLL,absolute number,65,74,298.03480168
2013,American Indian or Alaska Native,All Origins,all-cause,A,1,666,overall,wonder,YLL,absolute number,75,84,205.24217628
2013,American Indian or Alaska Native,All Origins,all-cause,A,1,666,overall,wonder,YLL,age-adjusted rate,55,64,1371.92397147864
2013,American Indian or Alaska Native,All Origins,all-cause,A,1,666,overall,wonder,YLL,age-adjusted rate,65,74,2146.21772298341
2013,American Indian or Alaska Native,All Origins,all-cause,A,1,666,overall,wonder,YLL,age-adjusted rate,75,84,2853.31115392392
2013,American Indian or Alaska Native,All Origins,all-cause,A,1,666,overall,wonder,YLL,crude rate,55,64,840.443320832292
2013,American Indian or Alaska Native,All Origins,all-cause,A,1,666,overall,wonder,YLL,crude rate,65,74,827.943444398144
2013,American Indian or Alaska Native,All Origins,all-cause,A,1,666,overall,wonder,YLL,crude rate,75,84,570.164670055838
2013,American Indian or Alaska Native,All Origins,all-cause,A,2,666,overall,wonder,Deaths,absolute number,0,4,26
2013,American Indian or Alaska Native,All Origins,all-cause,A,2,666,overall,wonder,Deaths,absolute number,15,19,14
2013,American Indian or Alaska Native,All Origins,all-cause,A,2,666,overall,wonder,Deaths,absolute number,20,24,31
2013,American Indian or Alaska Native,All Origins,all-cause,A,2,666,overall,wonder,Deaths,absolute number,25,29,33
2013,American Indian or Alaska Native,All Origins,all-cause,A,2,666,overall,wonder,Deaths,absolute number,30,34,28
2013,American Indian or Alaska Native,All Origins,all-cause,A,2,666,overall,wonder,Deaths,absolute number,35,44,67
2013,American Indian or Alaska Native,All Origins,all-cause,A,2,666,overall,wonder,Deaths,absolute number,45,54,128
2013,American Indian or Alaska Native,All Origins,all-cause,A,2,666,overall,wonder,Deaths,absolute number,55,64,168
2013,American Indian or Alaska Native,All Origins,all-cause,A,2,666,overall,wonder,Deaths,absolute number,65,74,124
2013,American Indian or Alaska Native,All Origins,all-cause,A,2,666,overall,wonder,Deaths,absolute number,75,84,167
2013,American Indian or Alaska Native,All Origins,all-cause,A,2,666,overall,wonder,Deaths,absolute number,85,150,115
2013,American Indian or Alaska Native,All Origins,all-cause,A,2,666,overall,wonder,Deaths,age-adjusted rate,0,4,12.7990474681408
2013,American Indian or Alaska Native,All Origins,all-cause,A,2,666,overall,wonder,Deaths,age-adjusted rate,15,19,19.0296781010153
2013,American Indian or Alaska Native,All Origins,all-cause,A,2,666,overall,wonder,Deaths,age-adjusted rate,20,24,37.9716693424345
